"h3","text","href","markdown"
NA,"B560M-PLUS csm - Google 検索","https://www.google.com/search?q=B560M-PLUS+csm&oq=B560M-PLUS+csm&aqs=chrome..69i57.2139j0j1&sourceid=chrome&ie=UTF-8","- [B560M-PLUS csm - Google 検索](https://www.google.com/search?q=B560M-PLUS+csm&oq=B560M-PLUS+csm&aqs=chrome..69i57.2139j0j1&sourceid=chrome&ie=UTF-8)"
NA,"「セキュアブート」って何さ – ライフボート　裏ブログ（非公式ブログ）","https://www.lifeboat.jp/newblog2/?p=2252","- [「セキュアブート」って何さ – ライフボート　裏ブログ（非公式ブログ）](https://www.lifeboat.jp/newblog2/?p=2252)"
NA,"UbuntuをUEFIモードでインストールする方法（Ubuntu 18.04 LTS 日本語Remix） | 普段使いのArch Linux","https://www.archlinux.site/2018/05/ubuntuuefiubuntu-1804-lts-remix.html","- [UbuntuをUEFIモードでインストールする方法（Ubuntu 18.04 LTS 日本語Remix） | 普段使いのArch Linux](https://www.archlinux.site/2018/05/ubuntuuefiubuntu-1804-lts-remix.html)"
NA,"Ubuntuのデータをバックアップして復元する手順｜データ復旧ポート：PC・HDDファイルの復元方法","https://datahukugen.com/ubuntuhukugen/","- [Ubuntuのデータをバックアップして復元する手順｜データ復旧ポート：PC・HDDファイルの復元方法](https://datahukugen.com/ubuntuhukugen/)"
NA,"Ubuntu 20.04 その74 - UbuntuとUEFIセキュアブート - kledgeb","https://kledgeb.blogspot.com/2020/06/ubuntu-2004-74-ubuntuuefi.html","- [Ubuntu 20.04 その74 - UbuntuとUEFIセキュアブート - kledgeb](https://kledgeb.blogspot.com/2020/06/ubuntu-2004-74-ubuntuuefi.html)"
NA,"Ubuntu 18.04 LTSインストールガイド【スクリーンショットつき解説】 | LFI","https://linuxfan.info/ubuntu-18-04-install-guide","- [Ubuntu 18.04 LTSインストールガイド【スクリーンショットつき解説】 | LFI](https://linuxfan.info/ubuntu-18-04-install-guide)"
NA,"Ubuntu20.04LTSのブートUSBをMacで作成する - Qiita","https://qiita.com/seigot/items/faea0998e17c40b3a63e","- [Ubuntu20.04LTSのブートUSBをMacで作成する - Qiita](https://qiita.com/seigot/items/faea0998e17c40b3a63e)"
NA,"Ubuntu 18.04 LTSインストールガイド【スクリーンショットつき解説】 | LFI","https://linuxfan.info/ubuntu-18-04-install-guide","- [Ubuntu 18.04 LTSインストールガイド【スクリーンショットつき解説】 | LFI](https://linuxfan.info/ubuntu-18-04-install-guide)"
NA,"balenaEtcher - Flash OS images to SD cards & USB drives","https://www.balena.io/etcher/","- [balenaEtcher - Flash OS images to SD cards & USB drives](https://www.balena.io/etcher/)"
NA,"日本国内のダウンロードサイト | Ubuntu Japanese Team","https://www.ubuntulinux.jp/ubuntu/mirrors","- [日本国内のダウンロードサイト | Ubuntu Japanese Team](https://www.ubuntulinux.jp/ubuntu/mirrors)"
NA,"Ubuntu 18.04 LTS 日本語 Remix リリース | Ubuntu Japanese Team","https://www.ubuntulinux.jp/News/ubuntu1804-ja-remix","- [Ubuntu 18.04 LTS 日本語 Remix リリース | Ubuntu Japanese Team](https://www.ubuntulinux.jp/News/ubuntu1804-ja-remix)"
NA,"Ubuntu 18.04 LTS 日本語 Remix リリース | Ubuntu Japanese Team","https://www.ubuntulinux.jp/News/ubuntu1804-ja-remix","- [Ubuntu 18.04 LTS 日本語 Remix リリース | Ubuntu Japanese Team](https://www.ubuntulinux.jp/News/ubuntu1804-ja-remix)"
NA,"Linuxでコマンドラインからマシンスペックを確認する方法 - Qiita","https://qiita.com/DaisukeMiyamoto/items/98ef077ddf44b5727c29","- [Linuxでコマンドラインからマシンスペックを確認する方法 - Qiita](https://qiita.com/DaisukeMiyamoto/items/98ef077ddf44b5727c29)"
NA,"子ディレクトリも含めて特定のファイルを見つけて削除する | ハックノート","https://hacknote.jp/archives/24511/","- [子ディレクトリも含めて特定のファイルを見つけて削除する | ハックノート](https://hacknote.jp/archives/24511/)"
"AWS",NA,NA,NA
NA,"CLF – AWS 認定 クラウドプラクティショナー – 分野 1: クラウドの概念 | Web問題集でAWS試験に合格しよう","https://learn-aws.cafe/clf/design-resilient-architectures","- [CLF – AWS 認定 クラウドプラクティショナー – 分野 1: クラウドの概念 | Web問題集でAWS試験に合格しよう](https://learn-aws.cafe/clf/design-resilient-architectures)"
NA,"AWS認定資格-練習問題　一覧","http://chuu-information.com/cloud/page-1573/","- [AWS認定資格-練習問題　一覧](http://chuu-information.com/cloud/page-1573/)"
NA,"AWS SAA/SAP資格 予想問題集 Web版 | 日本語完全無料","https://awsjp.com/exam/saa-sap/c/","- [AWS SAA/SAP資格 予想問題集 Web版 | 日本語完全無料](https://awsjp.com/exam/saa-sap/c/)"
NA,"【SAA-C02版】AWS 認定ソリューションアーキテクト アソシエイト模擬試験問題集（6回分390問） | Udemy","https://www.udemy.com/course/aws-knan/","- [【SAA-C02版】AWS 認定ソリューションアーキテクト アソシエイト模擬試験問題集（6回分390問） | Udemy](https://www.udemy.com/course/aws-knan/)"
NA,"ピアソン VUE - 予約されました。","https://wsr.pearsonvue.com/testtaker/checkout/OrderSummaryPage/AWS?conversationId=2630822","- [ピアソン VUE - 予約されました。](https://wsr.pearsonvue.com/testtaker/checkout/OrderSummaryPage/AWS?conversationId=2630822)"
NA,"ピアソン VUE - ダッシュボード","https://wsr.pearsonvue.com/testtaker/registration/Dashboard/AWS?conversationId=2631626","- [ピアソン VUE - ダッシュボード](https://wsr.pearsonvue.com/testtaker/registration/Dashboard/AWS?conversationId=2631626)"
NA,"This PowerPoint template is intended to be a quick and easy way to create presentations and marketing collateral that hold true to the AWS Training and Certification brand look and feel.","https://d1.awsstatic.com/ja_JP/training-and-certification/docs-certification-guide/Online-Proctoring_Exam-Guide.pdf","- [This PowerPoint template is intended to be a quick and easy way to create presentations and marketing collateral that hold true to the AWS Training and Certification brand look and feel.](https://d1.awsstatic.com/ja_JP/training-and-certification/docs-certification-guide/Online-Proctoring_Exam-Guide.pdf)"
NA,"停止したインスタンスの EBS 料金の停止","https://aws.amazon.com/jp/premiumsupport/knowledge-center/ebs-charge-stopped-instance/","- [停止したインスタンスの EBS 料金の停止](https://aws.amazon.com/jp/premiumsupport/knowledge-center/ebs-charge-stopped-instance/)"
NA,"Amazon EBS ボリュームの削除 - Amazon Elastic Compute Cloud","https://docs.aws.amazon.com/ja_jp/AWSEC2/latest/UserGuide/ebs-deleting-volume.html","- [Amazon EBS ボリュームの削除 - Amazon Elastic Compute Cloud](https://docs.aws.amazon.com/ja_jp/AWSEC2/latest/UserGuide/ebs-deleting-volume.html)"
NA,"AWS Glue コンソールでのジョブの使用 - AWS Glue","https://docs.aws.amazon.com/ja_jp/glue/latest/dg/console-jobs.html","- [AWS Glue コンソールでのジョブの使用 - AWS Glue](https://docs.aws.amazon.com/ja_jp/glue/latest/dg/console-jobs.html)"
NA,"【AWS資格】無料WEB問題集＆徹底解説 | ソリューションアーキテクト(SAA)","https://aws-exam.net/saa/","- [【AWS資格】無料WEB問題集＆徹底解説 | ソリューションアーキテクト(SAA)](https://aws-exam.net/saa/)"
NA,"AWS 認定 | AWS トレーニングと認定","https://www.aws.training/Certification","- [AWS 認定 | AWS トレーニングと認定](https://www.aws.training/Certification)"
NA,"AWS","https://aws.amazon.com/jp/","- [AWS](https://aws.amazon.com/jp/)"
"AWS 用語",NA,NA,NA
NA,"データウェアハウス - Google 検索","https://www.google.com/search?q=%E3%83%87%E3%83%BC%E3%82%BF%E3%82%A6%E3%82%A7%E3%82%A2%E3%83%8F%E3%82%A6%E3%82%B9&oq=%E3%83%87%E3%83%BC%E3%82%BF%E3%82%A6%E3%82%A7%E3%82%A2%E3%83%8F%E3%82%A6%E3%82%B9&aqs=chrome..69i57j69i61&sourceid=chrome&ie=UTF-8","- [データウェアハウス - Google 検索](https://www.google.com/search?q=%E3%83%87%E3%83%BC%E3%82%BF%E3%82%A6%E3%82%A7%E3%82%A2%E3%83%8F%E3%82%A6%E3%82%B9&oq=%E3%83%87%E3%83%BC%E3%82%BF%E3%82%A6%E3%82%A7%E3%82%A2%E3%83%8F%E3%82%A6%E3%82%B9&aqs=chrome..69i57j69i61&sourceid=chrome&ie=UTF-8)"
NA,"サーバー設定ツール「Chef」の概要と基礎的な使い方 | さくらのナレッジ","https://knowledge.sakura.ad.jp/867/","- [サーバー設定ツール「Chef」の概要と基礎的な使い方 | さくらのナレッジ](https://knowledge.sakura.ad.jp/867/)"
NA,"Amazon S3 Glacier（低コストで安全なクラウドアーカイブストレージ）| AWS","https://aws.amazon.com/jp/glacier/","- [Amazon S3 Glacier（低コストで安全なクラウドアーカイブストレージ）| AWS](https://aws.amazon.com/jp/glacier/)"
NA,"フェイルオーバーとは | クラウド・データセンター用語集／IDCフロンティア","https://www.idcf.jp/words/failover.html","- [フェイルオーバーとは | クラウド・データセンター用語集／IDCフロンティア](https://www.idcf.jp/words/failover.html)"
NA,"【初心者向け】ステートフル(Stateful)とステートレス(Stateless)の違い,IPv6やAWSでの考え方 | SEの道標","https://milestone-of-se.nesuke.com/nw-basic/as-nw-engineer/stateful-and-stateless/#:~:text=%E3%82%B9%E3%83%86%E3%83%BC%E3%83%88%E3%83%95%E3%83%AB%E3%81%A8%E3%81%AF%E3%80%81%E7%8A%B6%E6%B3%81%E3%81%AB%E3%82%88%E3%81%A3%E3%81%A6,%E5%A4%89%E3%82%8F%E3%82%8B%E3%82%82%E3%81%AE%E3%82%92%E8%A8%80%E3%81%84%E3%81%BE%E3%81%99%E3%80%82","- [【初心者向け】ステートフル(Stateful)とステートレス(Stateless)の違い,IPv6やAWSでの考え方 | SEの道標](https://milestone-of-se.nesuke.com/nw-basic/as-nw-engineer/stateful-and-stateless/#:~:text=%E3%82%B9%E3%83%86%E3%83%BC%E3%83%88%E3%83%95%E3%83%AB%E3%81%A8%E3%81%AF%E3%80%81%E7%8A%B6%E6%B3%81%E3%81%AB%E3%82%88%E3%81%A3%E3%81%A6,%E5%A4%89%E3%82%8F%E3%82%8B%E3%82%82%E3%81%AE%E3%82%92%E8%A8%80%E3%81%84%E3%81%BE%E3%81%99%E3%80%82)"
NA,"フェイルオーバー (アクティブ/アクティブとアクティブ/パッシブ) の設定 - Amazon Route 53","https://docs.aws.amazon.com/ja_jp/Route53/latest/DeveloperGuide/dns-failover-types.html","- [フェイルオーバー (アクティブ/アクティブとアクティブ/パッシブ) の設定 - Amazon Route 53](https://docs.aws.amazon.com/ja_jp/Route53/latest/DeveloperGuide/dns-failover-types.html)"
NA,"AWS Snowball（セキュアなペタバイト規模のデータ転送）| AWS","https://aws.amazon.com/jp/snowball/?whats-new-cards.sort-by=item.additionalFields.postDateTime&whats-new-cards.sort-order=desc","- [AWS Snowball（セキュアなペタバイト規模のデータ転送）| AWS](https://aws.amazon.com/jp/snowball/?whats-new-cards.sort-by=item.additionalFields.postDateTime&whats-new-cards.sort-order=desc)"
NA,"EC2 拡張ネットワーキングとプレイスメントグループの効果を試す | DevelopersIO","https://dev.classmethod.jp/articles/ec2-placement-group/","- [EC2 拡張ネットワーキングとプレイスメントグループの効果を試す | DevelopersIO](https://dev.classmethod.jp/articles/ec2-placement-group/)"
NA,"レガシー・アプリケーション - 意味・説明・解説 : ASCII.jpデジタル用語辞典","https://yougo.ascii.jp/caltar/%E3%83%AC%E3%82%AC%E3%82%B7%E3%83%BC%E3%83%BB%E3%82%A2%E3%83%97%E3%83%AA%E3%82%B1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3","- [レガシー・アプリケーション - 意味・説明・解説 : ASCII.jpデジタル用語辞典](https://yougo.ascii.jp/caltar/%E3%83%AC%E3%82%AC%E3%82%B7%E3%83%BC%E3%83%BB%E3%82%A2%E3%83%97%E3%83%AA%E3%82%B1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3)"
NA,"【AWS資格】問88 低レイテンシなサーバレスソリューション","https://aws-exam.net/saa/saa_q.php?q_id=77&q_num=88&level=desc","- [【AWS資格】問88 低レイテンシなサーバレスソリューション](https://aws-exam.net/saa/saa_q.php?q_id=77&q_num=88&level=desc)"
"転職",NA,NA,NA
NA,"ハイクラス転職・求人情報サイト AMBI（アンビ）","https://en-ambi.com/?PK=9B6DEF","- [ハイクラス転職・求人情報サイト AMBI（アンビ）](https://en-ambi.com/?PK=9B6DEF)"
NA,"エンジニアHub","https://eh-career.com/","- [エンジニアHub](https://eh-career.com/)"
"統計検定2級",NA,NA,NA
NA,"統計検定２級に楽に合格する方法 - Qiita","https://qiita.com/okoppe8/items/6caca7ab6509edf0c497","- [統計検定２級に楽に合格する方法 - Qiita](https://qiita.com/okoppe8/items/6caca7ab6509edf0c497)"
NA,"統計検定 2級｜統計検定：Japan Statistical Society Certificate","https://www.toukei-kentei.jp/about/grade2/","- [統計検定 2級｜統計検定：Japan Statistical Society Certificate](https://www.toukei-kentei.jp/about/grade2/)"
NA,"統計検定（CBT方式試験）｜統計検定（CBT方式試験）：Japan Statistical Society Certificate","https://www.toukei-kentei.jp/cbt/","- [統計検定（CBT方式試験）｜統計検定（CBT方式試験）：Japan Statistical Society Certificate](https://www.toukei-kentei.jp/cbt/)"
NA,"統計検定CBT方式　2級｜統計検定（CBT方式試験）：Japan Statistical Society Certificate","https://www.toukei-kentei.jp/cbt/cbt_about/grade2/","- [統計検定CBT方式　2級｜統計検定（CBT方式試験）：Japan Statistical Society Certificate](https://www.toukei-kentei.jp/cbt/cbt_about/grade2/)"
NA,"受験のご案内｜統計検定：Japan Statistical Society Certificate","https://www.toukei-kentei.jp/exam/","- [受験のご案内｜統計検定：Japan Statistical Society Certificate](https://www.toukei-kentei.jp/exam/)"
NA,"統計検定2級のためのチートシート - Qiita","https://qiita.com/akiyoshi_sasaki/items/c81032c1683f69ff9d11","- [統計検定2級のためのチートシート - Qiita](https://qiita.com/akiyoshi_sasaki/items/c81032c1683f69ff9d11)"
NA,"統計学の時間 | 統計WEB","https://bellcurve.jp/statistics/course/","- [統計学の時間 | 統計WEB](https://bellcurve.jp/statistics/course/)"
NA,"文系出身ド素人が統計検定2級に合格した話 - Cruise × Cruise","https://travel-times.hatenablog.com/entry/toukei-kentei","- [文系出身ド素人が統計検定2級に合格した話 - Cruise × Cruise](https://travel-times.hatenablog.com/entry/toukei-kentei)"
NA,"統計検定2級チートシート - Qiita","https://qiita.com/moriokumura/items/ed246efe11fc5d3fc760","- [統計検定2級チートシート - Qiita](https://qiita.com/moriokumura/items/ed246efe11fc5d3fc760)"
NA,"【失敗しない】統計検定２級向けのオススメ参考書（無料あり）","https://mimikousi.com/statistics2-textbook/","- [【失敗しない】統計検定２級向けのオススメ参考書（無料あり）](https://mimikousi.com/statistics2-textbook/)"
"買い物",NA,NA,NA
NA,"Apple Watch SEを購入 - Apple（日本）","https://www.apple.com/jp/shop/buy-watch/apple-watch-se","- [Apple Watch SEを購入 - Apple（日本）](https://www.apple.com/jp/shop/buy-watch/apple-watch-se)"
NA,"ロフト - Google 検索","https://www.google.com/search?q=%E3%83%AD%E3%83%95%E3%83%88&sxsrf=AOaemvJj5XhOjIHBhsEF4Q1MnzislvaTzQ%3A1637411258704&ei=uumYYcy4KpmtoAS07rHoBQ&ved=0ahUKEwjM_bOj-Kb0AhWZFogKHTR3DF0Q4dUDCA4&uact=5&oq=%E3%83%AD%E3%83%95%E3%83%88&gs_lcp=Cgdnd3Mtd2l6EAMyBAgjECcyBwgAEIAEEAQyBAgAEEMyBwgAEIAEEAQyCggAEIAEEAQQiwMyBwgAEEMQiwMyCggAEIAEEAQQiwMyCggAEIAEEAQQiwM6BwgjELADECc6BwgAEEcQsANKBAhBGABQ3AVYvwpglwxoAXACeACAAXWIAb4DkgEDMC40mAEAoAEByAEDuAEBwAEB&sclient=gws-wiz","- [ロフト - Google 検索](https://www.google.com/search?q=%E3%83%AD%E3%83%95%E3%83%88&sxsrf=AOaemvJj5XhOjIHBhsEF4Q1MnzislvaTzQ%3A1637411258704&ei=uumYYcy4KpmtoAS07rHoBQ&ved=0ahUKEwjM_bOj-Kb0AhWZFogKHTR3DF0Q4dUDCA4&uact=5&oq=%E3%83%AD%E3%83%95%E3%83%88&gs_lcp=Cgdnd3Mtd2l6EAMyBAgjECcyBwgAEIAEEAQyBAgAEEMyBwgAEIAEEAQyCggAEIAEEAQQiwMyBwgAEEMQiwMyCggAEIAEEAQQiwMyCggAEIAEEAQQiwM6BwgjELADECc6BwgAEEcQsANKBAhBGABQ3AVYvwpglwxoAXACeACAAXWIAb4DkgEDMC40mAEAoAEByAEDuAEBwAEB&sclient=gws-wiz)"
NA,"東急ハンズ - Google 検索","https://www.google.com/search?sxsrf=AOaemvIpcRJlTjXpjdvdQ_0F2AsY_v_eZw:1637411286710&q=%E6%9D%B1%E6%80%A5%E3%83%8F%E3%83%B3%E3%82%BA&stick=H4sIAAAAAAAAAONgFuLSz9U3yDA1Na-yUOIEsc2LLItTtASDM1NSyxMri_1SK0qCS1ILihex8j-bu_FZw9LHzf2Pmzc_btq1g5URAElbICdBAAAA&sa=X&ved=2ahUKEwjuqeGw-Kb0AhXP7WEKHer1D8sQxA16BAhNEAU&biw=1920&bih=879&dpr=1","- [東急ハンズ - Google 検索](https://www.google.com/search?sxsrf=AOaemvIpcRJlTjXpjdvdQ_0F2AsY_v_eZw:1637411286710&q=%E6%9D%B1%E6%80%A5%E3%83%8F%E3%83%B3%E3%82%BA&stick=H4sIAAAAAAAAAONgFuLSz9U3yDA1Na-yUOIEsc2LLItTtASDM1NSyxMri_1SK0qCS1ILihex8j-bu_FZw9LHzf2Pmzc_btq1g5URAElbICdBAAAA&sa=X&ved=2ahUKEwjuqeGw-Kb0AhXP7WEKHer1D8sQxA16BAhNEAU&biw=1920&bih=879&dpr=1)"
NA,"ファッション | PLAZA ONLINE STORE - プラザオンラインストア","https://www.plazastyle.com/ec/srDispCategoryTreeLink/doSearchCategory/11030000000/04-05/2/1","- [ファッション | PLAZA ONLINE STORE - プラザオンラインストア](https://www.plazastyle.com/ec/srDispCategoryTreeLink/doSearchCategory/11030000000/04-05/2/1)"
NA,"Apple Watch のバンドを取り換える - Apple サポート (日本)","https://support.apple.com/ja-jp/HT204818","- [Apple Watch のバンドを取り換える - Apple サポート (日本)](https://support.apple.com/ja-jp/HT204818)"
NA,"【Apple Watch】「スポーツバンド」「スポーツループ」どっちがおすすめ？実際に比較！ | ウサノ通信","https://usano.net/sport-loop-sport-band/#i-2","- [【Apple Watch】「スポーツバンド」「スポーツループ」どっちがおすすめ？実際に比較！ | ウサノ通信](https://usano.net/sport-loop-sport-band/#i-2)"
NA,"ゴールドアルミニウムケースとスポーツループ - Apple（日本）","https://www.apple.com/jp/shop/buy-watch/apple-watch-se?option.watch_cases=MKQG3J/A&option.watch_bands=ML303FE/A&preSelect=false&product=Z0YQ&step=detail#","- [ゴールドアルミニウムケースとスポーツループ - Apple（日本）](https://www.apple.com/jp/shop/buy-watch/apple-watch-se?option.watch_cases=MKQG3J/A&option.watch_bands=ML303FE/A&preSelect=false&product=Z0YQ&step=detail#)"
NA,"ロフト カバン - Google 検索","https://www.google.com/search?q=%E3%83%AD%E3%83%95%E3%83%88+%E3%82%AB%E3%83%90%E3%83%B3&oq=%E3%83%AD%E3%83%95%E3%83%88%E3%80%80%E3%82%AB%E3%83%90%E3%83%B3&aqs=chrome..69i57.2362j0j1&sourceid=chrome&ie=UTF-8","- [ロフト カバン - Google 検索](https://www.google.com/search?q=%E3%83%AD%E3%83%95%E3%83%88+%E3%82%AB%E3%83%90%E3%83%B3&oq=%E3%83%AD%E3%83%95%E3%83%88%E3%80%80%E3%82%AB%E3%83%90%E3%83%B3&aqs=chrome..69i57.2362j0j1&sourceid=chrome&ie=UTF-8)"
NA,"総額70億円還元キャンペーン／神奈川県キャッシュレス・消費喚起事業","https://70cp.pref.kanagawa.jp/","- [総額70億円還元キャンペーン／神奈川県キャッシュレス・消費喚起事業](https://70cp.pref.kanagawa.jp/)"
NA,"YT","https://www.youtube.com/","- [YT](https://www.youtube.com/)"
NA,"TODOリスト","https://docs.google.com/spreadsheets/d/1iM5VIH-uYOlboYBIgfV0X4hErrbTfgR83_9vzjVg-eU/edit#gid=0","- [TODOリスト](https://docs.google.com/spreadsheets/d/1iM5VIH-uYOlboYBIgfV0X4hErrbTfgR83_9vzjVg-eU/edit#gid=0)"
NA,"GitHub","https://github.com/tikeda-caravan?tab=repositories","- [GitHub](https://github.com/tikeda-caravan?tab=repositories)"
NA,"RS","http://localhost:8787/","- [RS](http://localhost:8787/)"
NA,"Amazon","https://www.amazon.co.jp/ref=nav_logo_prime","- [Amazon](https://www.amazon.co.jp/ref=nav_logo_prime)"
NA,"Dropbox","https://www.dropbox.com/h","- [Dropbox](https://www.dropbox.com/h)"
NA,"Trello","https://trello.com/b/gedkCNJ9/br-analysis","- [Trello](https://trello.com/b/gedkCNJ9/br-analysis)"
NA,"netlify","https://app.netlify.com/teams/tikeda-caravan/sites","- [netlify](https://app.netlify.com/teams/tikeda-caravan/sites)"
NA,"きなこもちの休憩所","https://kinakomoch.netlify.app/","- [きなこもちの休憩所](https://kinakomoch.netlify.app/)"
NA,"翻訳","https://translate.google.co.jp/?hl=ja","- [翻訳](https://translate.google.co.jp/?hl=ja)"
NA,"あんごうの経験","https://ango-blog.netlify.app/","- [あんごうの経験](https://ango-blog.netlify.app/)"
